country,FIRAST_STAT,FIRST_DIST,VALUE
 Afghanistan,6, Afghanistan,228
 Albania,3, Albania,381
 Algeria,5, Algeria,189
 Angola,3, Angola,626
 Argentina,10, Argentina,293
 Armenia,1, Armenia,183
 Australia,2, Australia,923
 Austria,1, Austria,927
 Azerbaijan,7, Azerbaijan,566
 Bahamas,8, Bahamas,939
 Bangladesh,6, Bangladesh,507
 Belgium,6, Belgium,879
 Bermuda,5, Bermuda,133
 Botswana,9, Botswana,338
 Brazil,1, Brazil,912
 Bulgaria,8, Bulgaria,774
 Burkina Faso,3, Burkina Faso,869
 Cambodia,2, Cambodia,471
 Canada,7, Canada,820
 Cayman Islands,3, Cayman Islands,394
 Chile,8, Chile,146
 China,4, China,500
 Colombia,1, Colombia,719
 Croatia,3, Croatia,962
 Cuba,7, Cuba,779
 Czech Republic,3, Czech Republic,429
 Denmark,9, Denmark,124
 Dominican Republic,8, Dominican Republic,200
 East Germany,3, East Germany,360
 Ecuador,3, Ecuador,833
 Egypt,1, Egypt,129
 Ethiopia,2, Ethiopia,906
 Finland,4, Finland,744
 France,7, France,118
 Germany,7, Germany,454
 Ghana,5, Ghana,124
 Greece,1, Greece,249
 Guatemala,10, Guatemala,403
 Hong Kong,5, Hong Kong,437
 Hungary,9, Hungary,839
 Iceland,4, Iceland,866
 India,9, India,386
 Indonesia,4, Indonesia,441
 Iran,9, Iran,697
 Iraq,9, Iraq,565
 Ireland,6, Ireland,962
 Israel,8, Israel,348
 Italy,6, Italy,344
 Japan,10, Japan,811
 Jordan,2, Jordan,766
 Kazakhstan,2, Kazakhstan,223
 Kenya,3, Kenya,670
 Kuwait,8, Kuwait,140
 Latvia,1, Latvia,547
 Lebanon,1, Lebanon,390
 Liechtenstein,3, Liechtenstein,429
 Lithuania,9, Lithuania,849
 Luxembourg,3, Luxembourg,296
 Malawi,1, Malawi,182
 Malaysia,6, Malaysia,738
 Malta,4, Malta,862
 Mexico,1, Mexico,253
 Mongolia,10, Mongolia,180
 Montenegro,4, Montenegro,231
 Morocco,9, Morocco,672
 Namibia,7, Namibia,714
 Nepal,3, Nepal,176
 Netherlands,7, Netherlands,731
 New Zealand,6, New Zealand,232
 Nicaragua,1, Nicaragua,724
 Nigeria,6, Nigeria,620
 Norway,5, Norway,943
 Pakistan,6, Pakistan,809
 Palestine,5, Palestine,788
 Panama,7, Panama,660
 Peru,4, Peru,585
 Philippines,6, Philippines,941
 Poland,5, Poland,630
 Portugal,2, Portugal,954
 Qatar,7, Qatar,863
 Romania,7, Romania,132
 Russia,4, Russia,987
 Samoa,4, Samoa,888
 Saudi Arabia,7, Saudi Arabia,152
 Senegal,1, Senegal,500
 Serbia,5, Serbia,274
 Singapore,9, Singapore,173
 Slovakia,8, Slovakia,789
 Slovenia,1, Slovenia,633
 South Africa,10, South Africa,855
 South Korea,2, South Korea,422
 Soviet Union,6, Soviet Union,174
 Spain,9, Spain,954
 Sri Lanka,8, Sri Lanka,243
 Sudan,6, Sudan,720
 Sweden,4, Sweden,168
 Switzerland,5, Switzerland,782
 Syria,4, Syria,883
 Taiwan,3, Taiwan,753
 Thailand,8, Thailand,614
 Turkey,7, Turkey,564
 Uganda,2, Uganda,995
 Ukraine,1, Ukraine,117
 United Arab Emirates,6, United Arab Emirates,290
 United Kingdom,8, United Kingdom,171
 United States,8, United States,705
 Uruguay,7, Uruguay,696
 Vatican City,1, Vatican City,751
 Venezuela,8, Venezuela,361
 West Germany,3, West Germany,592
 Zimbabwe,2, Zimbabwe,350
Argentina,2,Argentina,761
Australia,8,Australia,877
Austria,5,Austria,625
Bangladesh,3,Bangladesh,243
Belarus,8,Belarus,577
Belgium,3,Belgium,993
Brazil,7,Brazil,170
Bulgaria,4,Bulgaria,440
Cambodia,6,Cambodia,243
Cameroon,8,Cameroon,797
Canada,6,Canada,305
Chile,8,Chile,395
China,2,China,555
Colombia,3,Colombia,789
Croatia,7,Croatia,118
Cyprus,3,Cyprus,321
Czech Republic,5,Czech Republic,395
Denmark,7,Denmark,589
Egypt,8,Egypt,491
Finland,8,Finland,588
France,5,France,444
Georgia,3,Georgia,579
Germany,1,Germany,468
Ghana,1,Ghana,460
Greece,9,Greece,437
Guatemala,4,Guatemala,943
Hong Kong,10,Hong Kong,766
Hungary,9,Hungary,202
Iceland,1,Iceland,766
India,6,India,341
Indonesia,6,Indonesia,872
Iran,6,Iran,210
Ireland,2,Ireland,656
Israel,8,Israel,203
